Date,Close,High,Low,Open,Volume
2024-10-09,49.26006317138672,49.3075924186007,48.96537603666145,48.984388460796865,7445600
2024-10-10,49.17450714111328,49.20302396306984,48.87982001798258,49.06994062560726,9757000
2024-10-11,49.42166519165039,49.47869883576287,49.145990490943454,49.16500291439728,6439400
2024-10-14,49.52622985839844,49.56425470667051,49.23154634991268,49.26957119818476,5569400
2024-10-15,48.822784423828125,49.39314259767005,48.7657471559444,49.34561335422469,9881600
2024-10-16,49.012908935546875,49.05093015758831,48.90834241587241,48.96537606205912,7796500
2024-10-17,48.993892669677734,49.15549282286747,48.936855401714325,49.14598842466465,7427300
2024-10-18,49.269569396972656,49.28857819416464,49.0889531874079,49.20302410180476,6601800
2024-10-21,48.708717346191406,49.050930101668904,48.61365522557339,49.01290887967082,5380900
2024-10-22,48.4615592956543,48.509088542678704,48.33798035239155,48.3950176245703,7385200
2024-10-23,47.995765686035156,48.15736584473022,47.76762023265799,48.043294931166116,5952300
2024-10-24,48.166873931884766,48.29996090519183,47.93873208728542,48.29045287968813,10057900
2024-10-25,48.014774322509766,48.34748628981171,47.91021143407093,48.24291977512393,6463300
2024-10-28,48.36649703979492,48.442543103869504,48.16686841582039,48.185880838401246,6096600
